step,timestamp,current_mark_ml,pred_adaboost,pred_GBR,pred_lr,pred_svr,pred_heuristic,current_mark_nn,pred_lstm,pred_optm,action_adaboost,action_GBR,action_lr,action_svr,action_heuristic,action_lstm,action_optm,portfolio_value_adaboost,portfolio_value_GBR,portfolio_value_lr,portfolio_value_svr,portfolio_value_heuristic,portfolio_value_lstm,portfolio_value_optm,investment_adaboost,investment_GBR,investment_lr,investment_svr,investment_heuristic,investment_lstm,investment_optm,pred_lr2_1,pred_lr2_2,action_lr2,portfolio_value_lr2,investment_lr2
0,2025-04-10 01:41:04.933957,58970.45,58966.13756625453,58967.84660357582,58970.27852864833,58971.536192308806,58970.45,58970.45,58975.18,58969.82,hold,hold,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,58969.10415425964,58969.039411092606,hold,0.0,0.0
1,2025-04-10 01:41:05.220963,58970.45,58966.13756625453,58967.84660357582,58970.27852864833,58971.536192308806,58970.45,58970.45,58975.18,58969.82,hold,hold,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,58969.10415425964,58969.039411092606,hold,0.0,0.0
2,2025-04-10 01:41:05.507969,58970.44,58966.13756625453,58967.84660357582,58970.27852864833,58971.536192308806,58970.43000000001,58970.44,58975.18,58969.82,hold,hold,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,0.0,0.0,2999.9996608470856,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,58969.05213089653,58968.98431199477,hold,0.0,0.0
3,2025-04-10 01:41:05.795000,58969.4,58966.13756625453,58967.84660357582,58970.27852864833,58971.536192308806,58968.36,58969.4,58975.18,58969.82,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,999.9999999999999,0.0,3999.9467529893977,0.0,0.0,0.0,0.0,1000.0,0.0,4000.0,0.0,58968.90065011609,58968.84953028764,hold,0.0,0.0
4,2025-04-10 01:41:06.079010,58969.4,58966.13756625453,58967.84660357582,58970.64470380805,58971.83681849132,58969.4,58969.4,58975.516,58970.21,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,1999.9999999999998,0.0,4999.946752989398,0.0,0.0,0.0,0.0,2000.0,0.0,5000.0,0.0,58968.57929310257,58968.61344892752,hold,0.0,0.0
5,2025-04-10 01:41:06.363963,58969.45,58966.13756625453,58967.84660357582,58970.5717398856,58971.78679778789,58969.49999999999,58969.45,58975.47,58970.137,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,3000.001695794768,0.0,5999.95099243117,0.0,0.0,0.0,0.0,3000.0,0.0,6000.0,0.0,58969.6110574962,58969.61677202359,hold,0.0,0.0
6,2025-04-10 01:41:06.648075,58969.45,58966.13756625453,58967.84660357582,58970.5717398856,58971.78679778789,58969.45,58969.45,58975.47,58970.137,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,4000.001695794768,0.0,6999.95099243117,0.0,0.0,0.0,0.0,4000.0,0.0,7000.0,0.0,58969.6110574962,58969.61677202359,hold,0.0,0.0
7,2025-04-10 01:41:06.933111,58969.47,58966.13756625453,58967.84660357582,58970.5717398856,58971.78679778789,58969.490000000005,58969.47,58975.47,58970.137,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,5000.003052430007,0.0,7999.953366525211,0.0,0.0,0.0,0.0,5000.0,0.0,8000.0,0.0,58969.61557115673,58969.6199474024,hold,0.0,0.0
8,2025-04-10 01:41:07.217908,58969.47,58966.13756625453,58967.84660357582,58970.5717398856,58971.78679778789,58969.47,58969.47,58975.47,58970.137,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,6000.003052430007,0.0,8999.953366525211,0.0,0.0,0.0,0.0,6000.0,0.0,9000.0,0.0,58969.33924309488,58969.32728222266,hold,0.0,0.0
9,2025-04-10 01:41:07.500390,58969.47,58966.13756625453,58967.84660357582,58970.27852864833,58971.536192308806,58969.47,58969.47,58975.18,58969.82,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,7000.003052430008,0.0,9999.953366525211,0.0,0.0,0.0,0.0,7000.0,0.0,10000.0,0.0,58968.91898673612,58968.85560343535,hold,0.0,0.0
10,2025-04-10 01:41:07.784390,58969.09,58966.13756625453,58967.84660357582,58970.27852864833,58971.536192308806,58968.70999999999,58969.09,58975.18,58969.82,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,7999.957944323051,0.0,10999.888926701022,0.0,0.0,0.0,0.0,8000.0,0.0,11000.0,0.0,58968.91447307559,58968.85242805654,hold,0.0,0.0
11,2025-04-10 01:41:08.067397,58969.09,58966.13756625453,58967.84660357582,58970.13428974949,58971.385195678944,58969.09,58969.09,58975.027,58969.645,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,8999.95794432305,0.0,11999.888926701022,0.0,0.0,0.0,0.0,9000.0,0.0,12000.0,0.0,58968.856426609826,58968.80144230063,hold,0.0,0.0
12,2025-04-10 01:41:08.351396,58969.09,58966.13756625453,58967.84660357582,58970.13428974949,58971.385195678944,58969.09,58969.09,58975.027,58969.645,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,9999.95794432305,0.0,12999.888926701022,0.0,0.0,0.0,0.0,10000.0,0.0,13000.0,0.0,58969.15894188156,58969.12013782761,hold,0.0,0.0
13,2025-04-10 01:41:08.634397,58969.15,58966.13756625453,58967.84660357582,58970.390341251805,58971.58617012259,58969.21000000001,58969.15,58975.24,58969.914,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,10999.968119102357,0.0,13999.902153856734,0.0,0.0,0.0,0.0,11000.0,0.0,14000.0,0.0,58969.2594239106,58969.25799318921,hold,0.0,0.0
14,2025-04-10 01:41:08.918408,58969.15,58966.13756625453,58967.84660357582,58970.390341251805,58971.58617012259,58969.15,58969.15,58975.24,58969.914,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,11999.968119102357,0.0,14999.902153856736,0.0,0.0,0.0,0.0,12000.0,0.0,15000.0,0.0,58969.25934323986,58969.257908203734,hold,0.0,0.0
15,2025-04-10 01:41:09.202405,58969.03,58966.13756625453,58967.84660357582,58970.27852864833,58971.536192308806,58968.909999999996,58969.03,58975.18,58969.82,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,12999.943699619047,0.0,15999.871629620615,0.0,0.0,0.0,0.0,13000.0,0.0,16000.0,0.0,58968.910580152304,58968.848284968546,hold,0.0,0.0
16,2025-04-10 01:41:09.486405,58969.03,58966.13756625453,58967.84660357582,58969.52910718843,58970.891157907085,58967.43111116512,58969.03,58974.496,58969.44,hold,hold,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,12999.943699619047,0.0,16999.87162962062,0.0,0.0,0.0,0.0,13000.0,0.0,17000.0,0.0,58968.697383195395,58968.554949341815,hold,0.0,0.0
17,2025-04-10 01:41:09.769404,58969.03,58966.13756625453,58966.47544742055,58967.079300568395,58968.54047348014,58966.97353989506,58969.03,58972.06,58967.582,hold,hold,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,0.0,0.0,0.0,12999.943699619047,0.0,17999.87162962062,0.0,0.0,0.0,0.0,13000.0,0.0,18000.0,0.0,58967.38321792315,58967.19364774776,hold,0.0,0.0
18,2025-04-10 01:41:10.053405,58965.61,58966.13756625453,58966.47544742055,58967.03391102873,58968.53561353744,58960.102095203656,58965.61,58972.074,58967.645,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),0.0,0.0,0.0,13999.189747799715,0.0,18998.827699256268,999.9999999999999,0.0,0.0,0.0,14000.0,0.0,19000.0,1000.0,58967.262117430146,58967.062404977296,hold,0.0,0.0
19,2025-04-10 01:41:10.347405,58965.61,58966.13756625453,58966.47544742055,58966.97500826368,58968.48340576851,58963.440857356196,58965.61,58972.027,58967.66,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),0.0,0.0,0.0,14999.189747799715,0.0,19998.827699256268,1999.9999999999998,0.0,0.0,0.0,15000.0,0.0,20000.0,2000.0,58967.34475719126,58967.13932758779,hold,0.0,0.0
20,2025-04-10 01:41:10.631404,58965.61,58966.13756625453,58966.47544742055,58967.563573108775,58968.96190337336,58963.35882439607,58965.61,58972.53,58968.316,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),0.0,0.0,0.0,15999.189747799717,0.0,20998.82769925627,3000.0,0.0,0.0,0.0,16000.0,0.0,21000.0,3000.0,58967.672251401375,58967.555350938164,hold,0.0,0.0
21,2025-04-10 01:41:10.918406,58965.61,58966.13756625453,58966.47544742055,58967.3769876109,58968.80823657422,58963.107986957526,58965.61,58972.336,58968.09,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),0.0,0.0,0.0,16999.189747799715,0.0,21998.82769925627,3999.9999999999995,0.0,0.0,0.0,17000.0,0.0,22000.0,4000.0,58967.25061623358,58967.13269916409,hold,0.0,0.0
22,2025-04-10 01:41:11.204404,58963.22,58966.13756625453,58966.47544742055,58967.31630962702,58968.76389060835,58958.32731665137,58963.22,58972.29,58968.027,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),1000.0,1000.0,1000.0,17998.50073494125,0.0,22997.936040572484,4999.837871600073,1000.0,1000.0,1000.0,18000.0,0.0,23000.0,5000.0,58967.20261425736,58967.085782012764,buy 0.03 units (inject $2000.00),2000.0,2000.0
23,2025-04-10 01:41:11.487413,58963.22,58966.13756625453,58966.47544742055,58967.31630962702,58968.76389060835,58960.71731665137,58963.22,58972.29,58968.027,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),2000.0,2000.0,2000.0,18998.500734941255,0.0,23997.936040572484,5999.837871600073,2000.0,2000.0,2000.0,19000.0,0.0,24000.0,6000.0,58967.20261425736,58967.085782012764,buy 0.03 units (inject $2000.00),4000.0,4000.0
24,2025-04-10 01:41:11.773413,58963.22,58966.13756625453,58966.086062220624,58966.99103075211,58968.36494145684,58960.72444641879,58963.22,58971.855,58967.77,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),3000.0,3000.0,3000.0,19998.500734941255,0.0,24997.936040572487,6999.837871600073,3000.0,3000.0,3000.0,20000.0,0.0,25000.0,7000.0,58966.95747537211,58966.82722270422,buy 0.03 units (inject $2000.00),6000.0,6000.0
25,2025-04-10 01:41:12.067416,58963.33,58966.13756625453,58966.086062220624,58967.066219503446,58968.41749434146,58961.09017634889,58963.33,58971.926,58967.875,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),4000.0055967092703,4000.0055967092703,4000.0055967092703,20998.53804353941,0.0,25997.982675965948,7999.850930285909,4000.0,4000.0,4000.0,21000.0,0.0,26000.0,8000.0,58966.98471411573,58966.857207553105,buy 0.03 units (inject $2000.00),8000.011193418541,8000.0
26,2025-04-10 01:41:12.355414,58963.33,58966.13756625453,58966.086062220624,58966.99103075211,58968.36494145684,58960.941907880086,58963.33,58971.855,58967.77,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),5000.00559670927,5000.00559670927,5000.00559670927,21998.538043539415,0.0,26997.98267596595,8999.85093028591,5000.0,5000.0,5000.0,22000.0,0.0,27000.0,9000.0,58967.01574529694,58966.87852600232,buy 0.03 units (inject $2000.00),10000.01119341854,10000.0
27,2025-04-10 01:41:12.647413,58963.57,58966.13756625453,58966.47544742055,58967.54601403336,58968.96704240943,58961.570824704315,58963.57,58972.504,58968.195,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),6000.0259483641585,6000.0259483641585,6000.0259483641585,22998.627584770045,0.0,27998.09256656816,9999.887562616941,6000.0,6000.0,6000.0,23000.0,0.0,28000.0,10000.0,58967.40190605429,58967.279468350345,buy 0.03 units (inject $2000.00),12000.051896728317,12000.0
28,2025-04-10 01:41:12.945413,58963.57,58966.13756625453,58966.47544742055,58967.54601403336,58968.96704240943,58961.33060704104,58963.57,58972.504,58968.195,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),7000.0259483641585,7000.0259483641585,7000.0259483641585,23998.627584770045,0.0,28998.09256656816,10999.887562616941,7000.0,7000.0,7000.0,24000.0,0.0,29000.0,11000.0,58967.407064178115,58967.2849314337,buy 0.03 units (inject $2000.00),14000.051896728317,14000.0
29,2025-04-10 01:41:13.230412,58963.66,58966.13756625453,58966.47544742055,58967.527223487654,58969.06585822871,58961.438285535354,58963.66,58972.55,58968.37,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),8000.036632967133,8000.036632967133,8000.036632967133,24998.664215463923,0.0,29998.136828276387,11999.90435247347,8000.0,8000.0,8000.0,25000.0,0.0,30000.0,12000.0,58967.781515506795,58967.62893597397,buy 0.03 units (inject $2000.00),16000.073265934267,16000.0
30,2025-04-10 01:41:13.523416,58963.66,58966.13756625453,58966.47544742055,58968.431258364995,58969.91096531968,58961.63959479333,58963.66,58973.434,58968.89,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),9000.036632967134,9000.036632967134,9000.036632967134,25998.664215463923,0.0,30998.136828276387,12999.90435247347,9000.0,9000.0,9000.0,26000.0,0.0,31000.0,13000.0,58968.31929384779,58968.187950116815,buy 0.03 units (inject $2000.00),18000.07326593427,18000.0
31,2025-04-10 01:41:13.807412,58963.66,58966.13756625453,58966.47544742055,58968.062130720886,58969.487642372,58961.73358069466,58963.66,58973.082,58968.38,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),10000.036632967134,10000.036632967134,10000.036632967134,26998.66421546392,0.0,31998.13682827639,13999.90435247347,10000.0,10000.0,10000.0,27000.0,0.0,32000.0,14000.0,58967.988469894204,58967.87546332641,buy 0.03 units (inject $2000.00),20000.07326593427,20000.0
32,2025-04-10 01:41:14.096414,58963.79,58966.13756625453,58966.086062220624,58967.93563012485,58969.32555287467,58962.00974001506,58963.79,58972.87,58968.324,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),11000.058680525957,11000.058680525957,11000.058680525957,27998.723740709604,0.0,32998.20737609835,14999.93521873187,11000.0,11000.0,11000.0,28000.0,0.0,33000.0,15000.0,58967.643080199145,58967.49930571927,buy 0.03 units (inject $2000.00),22000.117361051914,22000.0
33,2025-04-10 01:41:14.389749,58963.79,58966.13756625453,58966.47544742055,58968.18849300932,58969.62533479164,58961.70511936265,58963.79,58973.19,58968.55,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),12000.058680525957,12000.058680525957,12000.058680525957,28998.723740709604,0.0,33998.20737609835,15999.93521873187,12000.0,12000.0,12000.0,29000.0,0.0,34000.0,16000.0,58967.9901846781,58967.82224831374,buy 0.03 units (inject $2000.00),24000.117361051914,24000.0
34,2025-04-10 01:41:14.676267,58963.79,58966.13756625453,58966.086062220624,58967.93563012485,58969.32555287467,58961.87915112731,58963.79,58972.87,58968.324,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),13000.058680525957,13000.058680525957,13000.058680525957,29998.723740709604,0.0,34998.20737609835,16999.93521873187,13000.0,13000.0,13000.0,30000.0,0.0,35000.0,17000.0,58967.65781769578,58967.51491452885,buy 0.03 units (inject $2000.00),26000.117361051914,26000.0
35,2025-04-10 01:41:14.961267,58963.45,58966.13756625453,58966.086062220624,58967.93563012485,58969.32555287467,58961.19974001506,58963.45,58972.87,58968.324,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),13999.983718927468,13999.983718927468,13999.983718927468,30998.550760545473,0.0,35998.00556765781,17999.837192842177,14000.0,14000.0,14000.0,31000.0,0.0,36000.0,18000.0,58967.643080199145,58967.49930571927,buy 0.03 units (inject $2000.00),27999.967437854935,28000.0
36,2025-04-10 01:41:15.246266,58963.45,58966.13756625453,58966.086062220624,58967.93563012485,58969.32555287467,58961.53944115181,58963.45,58972.87,58968.324,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),14999.983718927468,14999.983718927468,14999.983718927468,31998.550760545473,0.0,36998.00556765781,18999.83719284218,15000.0,15000.0,15000.0,32000.0,0.0,37000.0,19000.0,58967.650596322426,58967.50726621215,buy 0.03 units (inject $2000.00),29999.967437854935,30000.0
37,2025-04-10 01:41:15.532268,58963.58,58966.13756625453,58966.086062220624,58967.71006387085,58969.16484447231,58961.60891541543,58963.58,58972.66,58968.008,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),16000.016790226442,16000.016790226442,16000.016790226442,32998.621309531314,0.0,37998.087139219926,19999.879082840733,16000.0,16000.0,16000.0,33000.0,0.0,38000.0,20000.0,58968.21754535365,58968.01141784854,buy 0.03 units (inject $2000.00),32000.033580452884,32000.0
38,2025-04-10 01:41:15.825154,58963.58,58966.13756625453,58966.086062220624,58967.71006387085,58969.16484447231,58961.46167583833,58963.58,58972.66,58968.008,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),17000.01679022644,17000.01679022644,17000.01679022644,33998.621309531314,0.0,38998.087139219926,20999.87908284073,17000.0,17000.0,17000.0,34000.0,0.0,39000.0,21000.0,58968.294345682596,58968.07068811688,buy 0.03 units (inject $2000.00),34000.03358045288,34000.0
39,2025-04-10 01:41:16.113959,58963.34,58966.13756625453,58966.086062220624,58967.71006387085,58969.16484447231,58960.981919160324,58963.34,58972.66,58968.008,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),17999.947594902314,17999.947594902314,17999.947594902314,34998.48292463144,0.0,39997.92840494847,21999.793606840463,18000.0,18000.0,18000.0,35000.0,0.0,40000.0,22000.0,58968.29329249514,58968.06994719515,buy 0.03 units (inject $2000.00),35999.89518980463,36000.0
40,2025-04-10 01:41:16.400960,58963.34,58966.13756625453,58966.086062220624,58966.987622921275,58968.380327454426,58960.779088270116,58963.34,58971.86,58967.926,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),18999.947594902318,18999.947594902318,18999.947594902318,35998.48292463144,0.0,40997.92840494847,22999.793606840463,19000.0,19000.0,19000.0,36000.0,0.0,41000.0,23000.0,58966.69450114101,58966.45833150649,buy 0.03 units (inject $2000.00),37999.895189804636,38000.0
41,2025-04-10 01:41:16.693438,58963.44,58966.13756625453,58966.086062220624,58966.89410278512,58968.29026249226,58960.915491491905,58963.44,58971.78,58967.81,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),19999.97981822548,19999.97981822548,19999.97981822548,36998.5439769445,0.0,41997.99793616636,23999.832613778686,20000.0,20000.0,20000.0,37000.0,0.0,42000.0,24000.0,58965.59938247316,58965.37595047172,hold,37999.95963645096,38000.0
42,2025-04-10 01:41:16.982438,58963.44,58966.13756625453,58966.086062220624,58966.74372528245,58968.184971550225,58960.80026106519,58963.44,58971.64,58967.598,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),20999.979818225478,20999.979818225478,20999.979818225478,37998.5439769445,0.0,42997.99793616636,24999.832613778686,21000.0,21000.0,21000.0,38000.0,0.0,43000.0,25000.0,58965.59099882745,58965.35325995021,hold,37999.95963645096,38000.0
43,2025-04-10 01:41:17.271442,58962.85,58966.13756625453,58966.47544742055,58967.1290890592,58968.57562530557,58959.62395267371,58962.85,58972.055,58968.027,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),21999.769688217923,21999.769688217923,21999.769688217923,38998.16375589657,0.0,43997.567689579955,25999.582460442274,22000.0,22000.0,22000.0,39000.0,0.0,44000.0,26000.0,58965.71793629788,58965.49495962406,buy 0.03 units (inject $2000.00),39999.57940123766,40000.0
