step,timestamp,current_mark_ml,pred_adaboost,pred_GBR,pred_lr,pred_svr,pred_heuristic,current_mark_nn,pred_lstm,pred_optm,action_adaboost,action_GBR,action_lr,action_svr,action_heuristic,action_lstm,action_optm,portfolio_value_adaboost,portfolio_value_GBR,portfolio_value_lr,portfolio_value_svr,portfolio_value_heuristic,portfolio_value_lstm,portfolio_value_optm,investment_adaboost,investment_GBR,investment_lr,investment_svr,investment_heuristic,investment_lstm,investment_optm,pred_lr2_1,pred_lr2_2,action_lr2,portfolio_value_lr2,investment_lr2
81,2025-04-10 01:41:28.334966,58964.61,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.82058646709,58964.61,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.990784767346,50000.996550971184,60001.03352247335,76999.93498037416,0.0,81999.48814278249,64000.96568632278,49000.0,50000.0,60000.0,77000.0,0.0,82000.0,64000.0,58967.59631246539,58967.3407391814,buy 0.03 units (inject $2000.00),116001.98767372953,116000.0
82,2025-04-10 01:41:28.622476,58964.61,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.65814812128,58964.61,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.990784767346,50000.996550971184,61001.03352247335,77999.93498037418,0.0,82999.48814278249,65000.96568632278,49000.0,50000.0,61000.0,78000.0,0.0,83000.0,65000.0,58967.360512519284,58967.09099822802,buy 0.03 units (inject $2000.00),118001.98767372953,118000.0
83,2025-04-10 01:41:28.920485,58964.61,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58962.70984243705,58964.61,58971.71,58967.48,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.990784767346,50000.996550971184,62001.03352247336,78999.93498037418,0.0,83999.4881427825,66000.96568632279,49000.0,50000.0,62000.0,79000.0,0.0,84000.0,66000.0,58967.2177868294,58966.94765864529,buy 0.03 units (inject $2000.00),120001.98767372954,120000.0
84,2025-04-10 01:41:29.210484,58964.61,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.67397742894,58964.61,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.990784767346,50000.996550971184,63001.03352247336,79999.93498037418,0.0,84999.4881427825,67000.96568632279,49000.0,50000.0,63000.0,80000.0,0.0,85000.0,67000.0,58967.08557753636,58966.79980894375,buy 0.03 units (inject $2000.00),122001.98767372954,122000.0
85,2025-04-10 01:41:29.505487,58964.78,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58963.013977428935,58964.78,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.132058803305,50001.14070810906,64001.21515982665,81000.1656270103,0.0,85999.73320355681,68001.15885582169,49000.0,50000.0,64000.0,81000.0,0.0,86000.0,68000.0,58967.08557753636,58966.79980894375,buy 0.03 units (inject $2000.00),124002.33941586612,124000.0
86,2025-04-10 01:41:29.793486,58964.78,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.84376215077,58964.78,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.132058803305,50001.14070810906,65001.21515982664,82000.16562701028,0.0,86999.73320355681,69001.15885582168,49000.0,50000.0,65000.0,82000.0,0.0,87000.0,69000.0,58967.08955666045,58966.804023322344,buy 0.03 units (inject $2000.00),126002.33941586611,126000.0
87,2025-04-10 01:41:30.087959,58964.78,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.84376215077,58964.78,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.132058803305,50001.14070810906,66001.21515982664,83000.16562701028,0.0,87999.7332035568,70001.15885582168,49000.0,50000.0,66000.0,83000.0,0.0,88000.0,70000.0,58967.08955666045,58966.804023322344,buy 0.03 units (inject $2000.00),128002.3394158661,128000.0
88,2025-04-10 01:41:30.377960,58964.41,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.103802065605,58964.41,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.824580019165,50000.82695433839,67000.8010066727,83999.64480659373,0.0,88999.1810111924,71000.719603292,49000.0,50000.0,67000.0,84000.0,0.0,89000.0,71000.0,58967.08881978562,58966.80324288186,buy 0.03 units (inject $2000.00),130001.53620985764,130000.0
89,2025-04-10 01:41:30.666960,58964.59,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.8333417083,58964.59,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.97416429252,50000.9795913079,68001.00553927432,84999.90123137717,0.0,89999.45269800452,72000.93634640075,49000.0,50000.0,68000.0,85000.0,0.0,90000.0,72000.0,58967.097293846185,58966.81221794737,buy 0.03 units (inject $2000.00),132001.9330641044,132000.0
90,2025-04-10 01:41:30.954960,58964.59,58966.13756625453,58966.086062220624,58967.17529826353,58968.59408585757,58962.63949996096,58964.59,58972.055,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.97416429252,50000.9795913079,69001.00553927432,85999.90123137717,0.0,90999.45269800452,73000.93634640073,49000.0,50000.0,69000.0,86000.0,0.0,91000.0,73000.0,58967.3291146682,58967.05774452217,buy 0.03 units (inject $2000.00),134001.9330641044,134000.0
91,2025-04-10 01:41:31.241959,58964.59,58966.13756625453,58966.086062220624,58966.75932589428,58968.248914076896,58962.66034645337,58964.59,58971.66,58967.418,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.97416429252,50000.9795913079,70001.00553927432,86999.90123137717,0.0,91999.45269800452,74000.93634640073,49000.0,50000.0,70000.0,87000.0,0.0,92000.0,74000.0,58967.26273612296,58966.98876774908,buy 0.03 units (inject $2000.00),136001.9330641044,136000.0
92,2025-04-10 01:41:31.538958,58964.59,58966.13756625453,58966.086062220624,58966.75932589428,58968.248914076896,58962.735474175206,58964.59,58971.66,58967.418,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49000.97416429252,50000.9795913079,71001.00553927432,87999.90123137717,0.0,92999.45269800452,75000.93634640073,49000.0,50000.0,71000.0,88000.0,0.0,93000.0,75000.0,58967.088746422996,58966.919388724134,buy 0.03 units (inject $2000.00),138001.9330641044,138000.0
93,2025-04-10 01:41:31.832959,58964.76,58966.13756625453,58966.086062220624,58966.75932589428,58968.248914076896,58963.07547417522,58964.76,58971.66,58967.418,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.11543832849,50001.12374844578,71001.21024129874,89000.1549426844,0.0,93999.72082344996,76001.15258057075,49000.0,50000.0,71000.0,89000.0,0.0,94000.0,76000.0,58967.088746422996,58966.919388724134,buy 0.03 units (inject $2000.00),140002.33093558322,140000.0
94,2025-04-10 01:41:32.128959,58964.76,58966.13756625453,58966.086062220624,58966.75932589428,58968.248914076896,58962.913491565625,58964.76,58971.66,58967.418,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.11543832849,50001.12374844578,71001.21024129874,90000.15494268438,0.0,94999.72082344994,77001.15258057075,49000.0,50000.0,71000.0,90000.0,0.0,95000.0,77000.0,58966.85294647688,58966.669647770745,hold,140002.33093558322,140000.0
95,2025-04-10 01:41:32.415959,58964.76,58966.13756625453,58966.086062220624,58966.75932589428,58968.248914076896,58962.91305107453,58964.76,58971.66,58967.418,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.11543832849,50001.12374844578,71001.21024129874,91000.15494268438,0.0,95999.72082344994,78001.15258057074,49000.0,50000.0,71000.0,91000.0,0.0,96000.0,78000.0,58966.86768397351,58966.685256580335,hold,140002.33093558322,140000.0
96,2025-04-10 01:41:32.713960,58964.76,58966.13756625453,58966.086062220624,58966.75932589428,58968.248914076896,58962.91305107453,58964.76,58971.66,58967.418,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.11543832849,50001.12374844578,71001.21024129874,92000.15494268438,0.0,96999.72082344993,79001.15258057074,49000.0,50000.0,71000.0,92000.0,0.0,97000.0,79000.0,58966.86768397351,58966.685256580335,hold,140002.33093558322,140000.0
97,2025-04-10 01:41:32.999958,58964.76,58966.13756625453,58966.086062220624,58966.75932589428,58968.248914076896,58962.91374167227,58964.76,58971.66,58967.418,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.11543832849,50001.12374844578,71001.21024129874,93000.15494268437,0.0,97999.72082344993,80001.15258057072,49000.0,50000.0,71000.0,93000.0,0.0,98000.0,80000.0,58966.84447241632,58966.660672705235,hold,140002.33093558322,140000.0
98,2025-04-10 01:41:33.285968,58964.93,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.06814318522,58964.93,58971.984,58967.824,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.25671236445,50001.267905583656,72001.41494332314,94000.4230693814,0.0,99000.00336428516,81001.38323013055,49000.0,50000.0,72000.0,94000.0,0.0,99000.0,81000.0,58967.3793245501,58967.1254592141,buy 0.03 units (inject $2000.00),142002.73457321792,142000.0
99,2025-04-10 01:41:33.578969,58964.93,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58962.89759805768,58964.93,58971.984,58967.824,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.25671236445,50001.267905583656,73001.41494332315,95000.4230693814,0.0,100000.00336428518,82001.38323013055,49000.0,50000.0,73000.0,95000.0,0.0,100000.0,82000.0,58967.38139175446,58967.12628351934,buy 0.03 units (inject $2000.00),144002.73457321795,144000.0
100,2025-04-10 01:41:33.863970,58965.11,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.229110585526,58965.11,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.40629663781,50001.420542553176,73001.63779196708,96000.71307356104,0.0,101000.3086304935,83001.6335526355,49000.0,50000.0,73000.0,96000.0,0.0,101000.0,83000.0,58967.65624606665,58967.41738781814,buy 0.03 units (inject $2000.00),146003.17416489086,146000.0
101,2025-04-10 01:41:34.150968,58965.11,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.030767644384,58965.11,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.40629663781,50001.420542553176,73001.63779196708,97000.71307356104,0.0,102000.3086304935,84001.63355263548,49000.0,50000.0,73000.0,97000.0,0.0,102000.0,84000.0,58967.70900515129,58967.45996396324,buy 0.03 units (inject $2000.00),148003.17416489086,148000.0
102,2025-04-10 01:41:34.441969,58965.27,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.39550027143,58965.27,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.53926043636,50001.55621985941,73001.83587965056,98000.97628199212,0.0,103000.5854051723,85001.86148846683,49000.0,50000.0,73000.0,98000.0,0.0,103000.0,85000.0,58967.396048580355,58967.141807343454,hold,148003.5757669207,148000.0
103,2025-04-10 01:41:34.735988,58965.27,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.2368737983,58965.27,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.53926043636,50001.55621985941,73001.83587965056,99000.97628199212,0.0,104000.5854051723,86001.86148846683,49000.0,50000.0,73000.0,99000.0,0.0,104000.0,86000.0,58967.38131108372,58967.12619853387,hold,148003.5757669207,148000.0
104,2025-04-10 01:41:35.027989,58965.27,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.2368737983,58965.27,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.53926043636,50001.55621985941,73001.83587965056,100000.97628199213,0.0,105000.5854051723,87001.86148846683,49000.0,50000.0,73000.0,100000.0,0.0,105000.0,87000.0,58967.38131108372,58967.12619853387,hold,148003.5757669207,148000.0
105,2025-04-10 01:41:35.314989,58965.42,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.53608593243,58965.42,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.6639139975,50001.68341733401,73002.02158685384,101001.23067150722,0.0,106000.85251304464,88002.08280991968,49000.0,50000.0,73000.0,101000.0,0.0,106000.0,88000.0,58967.38978514429,58967.13517359938,hold,148003.9522688237,148000.0
106,2025-04-10 01:41:35.599996,58965.42,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.38608593243,58965.42,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.6639139975,50001.68341733401,73002.02158685384,102001.23067150722,0.0,107000.85251304464,89002.08280991968,49000.0,50000.0,73000.0,102000.0,0.0,107000.0,89000.0,58967.38978514429,58967.13517359938,hold,148003.9522688237,148000.0
107,2025-04-10 01:41:35.892996,58965.42,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.355668434575,58965.42,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.6639139975,50001.68341733401,73002.02158685384,103001.23067150722,0.0,108000.85251304464,90002.08280991968,49000.0,50000.0,73000.0,103000.0,0.0,108000.0,90000.0,58967.67937695311,58967.44188670776,buy 0.03 units (inject $2000.00),150003.9522688237,150000.0
108,2025-04-10 01:41:36.188998,58965.6,58966.13756625453,58966.086062220624,58967.1001095122,58968.54082467373,58963.74615464734,58965.6,58971.984,58967.824,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49001.813498270865,50001.83605430353,73002.24443549776,104001.54509683517,0.0,109001.18220040126,91002.35755357292,49000.0,50000.0,73000.0,104000.0,0.0,109000.0,91000.0,58967.389048269455,58967.1343931589,hold,150004.4101763805,150000.0
109,2025-04-10 01:41:36.478996,58965.6,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58963.69119546593,58965.6,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49001.813498270865,50001.83605430353,73002.24443549776,105001.54509683517,0.0,110001.18220040126,91002.35755357292,49000.0,50000.0,73000.0,105000.0,0.0,110000.0,91000.0,58967.09443858381,58966.84435000687,hold,150004.4101763805,150000.0
110,2025-04-10 01:41:36.768996,58965.6,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58963.690438395206,58965.6,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49001.813498270865,50001.83605430353,73002.24443549776,106001.54509683517,0.0,111001.18220040126,91002.35755357292,49000.0,50000.0,73000.0,106000.0,0.0,111000.0,91000.0,58967.10917608044,58966.85995881646,hold,150004.4101763805,150000.0
111,2025-04-10 01:41:37.055997,58965.57,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58963.63119546593,58965.57,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49001.788567558644,50001.81061480861,73002.20729405711,107001.4911663002,0.0,112001.12572619485,91002.31125419284,49000.0,50000.0,73000.0,107000.0,0.0,112000.0,91000.0,58967.09443858381,58966.84435000687,hold,150004.33385845437,150000.0
112,2025-04-10 01:41:37.345997,58965.57,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58963.66043839521,58965.57,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49001.788567558644,50001.81061480861,73002.20729405711,108001.4911663002,0.0,113001.12572619486,91002.31125419284,49000.0,50000.0,73000.0,108000.0,0.0,113000.0,91000.0,58967.10917608044,58966.85995881646,hold,150004.33385845437,150000.0
113,2025-04-10 01:41:37.633996,58965.57,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58963.66918397891,58965.57,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49001.788567558644,50001.81061480861,73002.20729405711,109001.49116630021,0.0,114001.12572619486,91002.31125419284,49000.0,50000.0,73000.0,109000.0,0.0,114000.0,91000.0,58967.085058696284,58966.85034192191,hold,150004.33385845437,150000.0
114,2025-04-10 01:41:37.922540,58965.72,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58963.954359644194,58965.72,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49001.91322111978,50001.937812283206,73002.39300126038,110001.76845054718,0.0,115001.41572879908,91002.5427510933,49000.0,50000.0,73000.0,110000.0,0.0,115000.0,91000.0,58967.34517551184,58967.12583741112,hold,150004.71544808504,150000.0
115,2025-04-10 01:41:38.212540,58965.72,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58963.804906304824,58965.72,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49001.91322111978,50001.937812283206,73002.39300126038,111001.76845054718,0.0,116001.41572879908,91002.5427510933,49000.0,50000.0,73000.0,111000.0,0.0,116000.0,91000.0,58967.33670145128,58967.1168623456,hold,150004.71544808504,150000.0
116,2025-04-10 01:41:38.499555,58965.85,58966.13756625453,58966.086062220624,58966.82000387816,58968.29302209834,58964.08033508073,58965.85,58971.71,58967.48,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.0212542061,50002.04805009453,73002.55394750323,112002.01317290279,0.0,117001.67147373095,91002.74338174034,49000.0,50000.0,73000.0,112000.0,0.0,117000.0,91000.0,58967.06184713909,58966.82575804681,hold,150005.0461590983,150000.0
117,2025-04-10 01:41:38.789652,58965.85,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58963.92731070665,58965.85,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.0212542061,50002.04805009453,73002.55394750323,113002.01317290279,0.0,118001.67147373094,91002.74338174034,49000.0,50000.0,73000.0,113000.0,0.0,118000.0,91000.0,58967.11341472084,58966.87087030147,hold,150005.0461590983,150000.0
118,2025-04-10 01:41:39.081648,58965.85,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58963.92650032927,58965.85,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.0212542061,50002.04805009453,73002.55394750323,114002.01317290279,0.0,119001.67147373092,91002.74338174034,49000.0,50000.0,73000.0,114000.0,0.0,119000.0,91000.0,58967.12756271761,58966.88585475867,hold,150005.0461590983,150000.0
119,2025-04-10 01:41:39.367416,58965.85,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58963.925596831854,58965.85,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.0212542061,50002.04805009453,73002.55394750323,115002.01317290279,0.0,120001.67147373092,91002.74338174034,49000.0,50000.0,73000.0,115000.0,0.0,120000.0,91000.0,58967.13057692116,58966.88904762321,hold,150005.0461590983,150000.0
120,2025-04-10 01:41:39.657652,58965.85,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58963.92547321586,58965.85,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.0212542061,50002.04805009453,73002.55394750323,116002.01317290279,0.0,121001.67147373091,91002.74338174034,49000.0,50000.0,73000.0,116000.0,0.0,121000.0,91000.0,58967.13271385817,58966.8913109006,hold,150005.0461590983,150000.0
121,2025-04-10 01:41:39.943658,58965.85,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58963.92565217034,58965.85,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.0212542061,50002.04805009453,73002.55394750323,117002.01317290279,0.0,122001.6714737309,91002.74338174034,49000.0,50000.0,73000.0,117000.0,0.0,122000.0,91000.0,58967.129618983876,58966.88803305059,hold,150005.0461590983,150000.0
122,2025-04-10 01:41:40.235659,58965.98,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.18661937497,58965.98,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.129287292424,50002.15828790585,73002.71489374606,118002.27112325393,0.0,123001.94044665832,91002.9440123874,49000.0,50000.0,73000.0,118000.0,0.0,123000.0,91000.0,58967.112744550235,58966.87016096361,hold,150005.37687011156,150000.0
123,2025-04-10 01:41:40.521660,58965.98,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.03884450061,58965.98,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.129287292424,50002.15828790585,73002.71489374606,119002.27112325394,0.0,124001.94044665832,91002.9440123874,49000.0,50000.0,73000.0,119000.0,0.0,124000.0,91000.0,58967.38759886242,58967.1612652624,hold,150005.37687011156,150000.0
124,2025-04-10 01:41:40.812324,58966.11,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.2993345012,58966.11,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.23732037874,50002.26852571716,73002.87583998889,120002.53348292719,0.0,125002.21382890784,91003.14464303445,49000.0,50000.0,73000.0,120000.0,0.0,125000.0,91000.0,58967.394005718634,58967.16941602267,hold,150005.7075811248,150000.0
