step,timestamp,current_mark_ml,pred_adaboost,pred_GBR,pred_lr,pred_svr,pred_heuristic,current_mark_nn,pred_lstm,pred_optm,action_adaboost,action_GBR,action_lr,action_svr,action_heuristic,action_lstm,action_optm,portfolio_value_adaboost,portfolio_value_GBR,portfolio_value_lr,portfolio_value_svr,portfolio_value_heuristic,portfolio_value_lstm,portfolio_value_optm,investment_adaboost,investment_GBR,investment_lr,investment_svr,investment_heuristic,investment_lstm,investment_optm,pred_lr2_1,pred_lr2_2,action_lr2,portfolio_value_lr2,investment_lr2
125,2025-04-10 01:41:41.099324,58966.11,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.167563142495,58966.11,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.23732037874,50002.26852571716,73002.87583998889,121002.53348292719,0.0,126002.21382890784,91003.14464303445,49000.0,50000.0,73000.0,121000.0,0.0,126000.0,91000.0,58967.409118490854,58967.18419773573,hold,150005.7075811248,150000.0
126,2025-04-10 01:41:41.389323,58966.11,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.16866048446,58966.11,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.23732037874,50002.26852571716,73002.87583998889,122002.53348292717,0.0,127002.21382890784,91003.14464303445,49000.0,50000.0,73000.0,122000.0,0.0,127000.0,91000.0,58967.39438099422,58967.16858892615,hold,150005.7075811248,150000.0
127,2025-04-10 01:41:41.680324,58966.11,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.18652370134,58966.11,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.23732037874,50002.26852571716,73002.87583998889,123002.53348292717,0.0,128002.21382890783,91003.14464303445,49000.0,50000.0,73000.0,123000.0,0.0,128000.0,91000.0,58967.119526682036,58966.87748462735,hold,150005.7075811248,150000.0
128,2025-04-10 01:41:41.967324,58966.02,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.00648157652,58966.02,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.16252824206,50002.1922072324,73002.76441566693,124002.34574410542,0.0,129002.01845907174,91003.00574489418,49000.0,50000.0,73000.0,124000.0,0.0,129000.0,91000.0,58967.12026355686,58966.87826506784,hold,150005.4786273464,150000.0
129,2025-04-10 01:41:42.258327,58966.02,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.096481576526,58966.02,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.16252824206,50002.1922072324,73002.76441566693,125002.34574410542,0.0,130002.01845907173,91003.00574489418,49000.0,50000.0,73000.0,125000.0,0.0,130000.0,91000.0,58967.12026355686,58966.87826506784,hold,150005.4786273464,150000.0
130,2025-04-10 01:41:42.544323,58966.15,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.356253630554,58966.15,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.27056132838,50002.30244504372,73002.92536190977,126002.6213317226,0.0,131002.30506926519,91003.20637554124,49000.0,50000.0,73000.0,126000.0,0.0,131000.0,91000.0,58967.124242680955,58966.88247944642,hold,150005.80933835966,150000.0
131,2025-04-10 01:41:42.832863,58966.15,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.22544521438,58966.15,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.27056132838,50002.30244504372,73002.92536190977,127002.6213317226,0.0,132002.3050692652,91003.20637554124,49000.0,50000.0,73000.0,127000.0,0.0,132000.0,91000.0,58967.138243302754,58966.89730781553,hold,150005.80933835966,150000.0
132,2025-04-10 01:41:43.120877,58966.0,58966.13756625453,58967.27453075912,58968.45305308654,58969.742969081126,58964.210882550986,58966.0,58973.156,58967.73,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.14590776724,50002.175247569125,74002.73965470649,128002.29825834576,0.0,133001.9692775311,91002.97487864079,49000.0,50000.0,74000.0,128000.0,0.0,133000.0,91000.0,58968.005818031634,58967.87398450694,hold,150005.42774872898,150000.0
133,2025-04-10 01:41:43.405878,58966.13,58966.13756625453,58966.086062220624,58967.25284994837,58968.69764105894,58964.006233653316,58966.13,58972.13,58967.81,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.25394085356,50002.28548538044,74002.90280560964,129002.58045993267,0.0,134002.2625016943,91003.17550928784,49000.0,50000.0,74000.0,129000.0,0.0,134000.0,91000.0,58967.44292212657,58967.28764887984,hold,150005.7584597422,150000.0
134,2025-04-10 01:41:43.697878,58966.13,58966.13756625453,58966.086062220624,58967.25284994837,58968.69764105894,58963.876563027225,58966.13,58972.13,58967.81,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.25394085356,50002.28548538044,74002.90280560964,130002.58045993265,0.0,135002.26250169426,91003.17550928784,49000.0,50000.0,74000.0,130000.0,0.0,135000.0,91000.0,58967.43894300248,58967.28343450125,hold,150005.7584597422,150000.0
135,2025-04-10 01:41:43.983878,58966.13,58966.13756625453,58966.086062220624,58967.25284994837,58968.69764105894,58963.89639619848,58966.13,58972.13,58967.81,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.25394085356,50002.28548538044,74002.90280560964,131002.58045993265,0.0,136002.26250169426,91003.17550928784,49000.0,50000.0,74000.0,131000.0,0.0,136000.0,91000.0,58967.1640886903,58966.99233020246,hold,150005.7584597422,150000.0
136,2025-04-10 01:41:44.272877,58966.25,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.42184597571,58966.25,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.35366370247,50002.38724336012,74003.05340644332,132002.84705890488,0.0,137002.5392753523,91003.3607068082,49000.0,50000.0,74000.0,132000.0,0.0,137000.0,91000.0,58967.20680280841,58966.97250158388,hold,150006.06373144675,150000.0
137,2025-04-10 01:41:44.564877,58966.25,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.301120474825,58966.25,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.35366370247,50002.38724336012,74003.05340644332,133002.84705890488,0.0,138002.5392753523,91003.3607068082,49000.0,50000.0,74000.0,133000.0,0.0,138000.0,91000.0,58967.20672213767,58966.9724165984,hold,150006.06373144675,150000.0
138,2025-04-10 01:41:44.856880,58966.25,58966.13756625453,58966.086062220624,58967.024920760865,58968.48727926865,58964.29199326087,58966.25,58971.914,58967.72,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.35366370247,50002.38724336012,74003.05340644332,134002.84705890488,0.0,139002.5392753523,91003.3607068082,49000.0,50000.0,74000.0,134000.0,0.0,139000.0,91000.0,58967.33398042109,58967.10719866919,hold,150006.06373144675,150000.0
139,2025-04-10 01:41:45.145879,58966.25,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58964.43499470229,58966.25,58973.324,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.35366370247,50002.38724336012,75003.05340644332,135002.84705890485,0.0,140002.53927535226,91003.3607068082,49000.0,50000.0,75000.0,135000.0,0.0,140000.0,91000.0,58967.81609812899,58967.69247276254,hold,150006.06373144675,150000.0
140,2025-04-10 01:41:45.441877,58966.14,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58964.189656734314,58966.14,58973.324,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.26225109097,50002.293965212084,76002.91349020522,136002.59521461808,0.0,141002.27810427017,91003.19094241454,49000.0,50000.0,76000.0,136000.0,0.0,141000.0,91000.0,58968.10568993781,58967.99918587092,hold,150005.78389905093,150000.0
141,2025-04-10 01:41:45.747897,58966.14,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58964.30102430321,58966.14,58973.324,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.26225109097,50002.293965212084,77002.91349020522,137002.59521461808,0.0,142002.2781042702,91003.19094241454,49000.0,50000.0,77000.0,137000.0,0.0,142000.0,91000.0,58968.092057753434,58967.98474772205,hold,150005.78389905093,150000.0
142,2025-04-10 01:41:46.033896,58966.26,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58964.55772306287,58966.26,58973.324,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.361973939886,50002.39572319176,78003.07019623378,138002.8740239725,0.0,143002.5670883104,91003.3761399349,49000.0,50000.0,78000.0,138000.0,0.0,143000.0,91000.0,58968.05413587719,58967.963310445426,hold,150006.08917075547,150000.0
143,2025-04-10 01:41:46.319425,58966.26,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58964.46180045246,58966.26,58973.324,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.361973939886,50002.39572319176,79003.07019623378,139002.8740239725,0.0,144002.5670883104,91003.3761399349,49000.0,50000.0,79000.0,139000.0,0.0,144000.0,91000.0,58967.76454406837,58967.656597337045,hold,150006.08917075547,150000.0
144,2025-04-10 01:41:46.604892,58966.26,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58964.46074024425,58966.26,58973.324,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.361973939886,50002.39572319176,80003.07019623378,140002.8740239725,0.0,145002.5670883104,91003.3761399349,49000.0,50000.0,80000.0,140000.0,0.0,145000.0,91000.0,58967.779281565,58967.672206146635,hold,150006.08917075547,150000.0
145,2025-04-10 01:41:46.894525,58966.39,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58964.721800452455,58966.39,58973.324,58967.93,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.470007026204,50002.50596100308,81003.24657504982,141003.18268139154,0.0,146002.8867683057,91003.57677058195,49000.0,50000.0,81000.0,141000.0,0.0,146000.0,91000.0,58967.76454406837,58967.656597337045,hold,150006.41988176873,150000.0
146,2025-04-10 01:41:47.180004,58966.39,58966.13756625453,58967.27453075912,58968.417248899044,58969.74170233865,58964.891500409256,58966.39,58973.184,58967.7,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.470007026204,50002.50596100308,82003.24657504981,142003.18268139154,0.0,147002.8867683057,91003.57677058195,49000.0,50000.0,82000.0,142000.0,0.0,147000.0,91000.0,58967.780653067726,58967.636794730264,hold,150006.41988176873,150000.0
147,2025-04-10 01:41:47.467012,58966.39,58966.13756625453,58966.086062220624,58967.201629056006,58968.64307434298,58964.180841183676,58966.39,58972.055,58967.67,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.470007026204,50002.50596100308,82003.24657504981,143003.18268139154,0.0,148002.8867683057,91003.57677058195,49000.0,50000.0,82000.0,143000.0,0.0,148000.0,91000.0,58967.279983193126,58967.10531326365,hold,150006.41988176873,150000.0
148,2025-04-10 01:41:47.756960,58966.39,58966.13756625453,58967.27453075912,58968.45527791542,58969.74342864301,58964.72064735165,58966.39,58973.18,58967.76,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.470007026204,50002.50596100308,83003.24657504981,144003.18268139154,0.0,149002.8867683057,91003.57677058195,49000.0,50000.0,83000.0,144000.0,0.0,149000.0,91000.0,58968.281192092545,58968.11913147635,hold,150006.41988176873,150000.0
149,2025-04-10 01:41:48.047967,58966.51,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.69877414168,58966.51,58973.39,58968.035,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.56972987512,50002.607718982756,84003.41549143742,145003.4757361626,0.0,150003.18999776256,91003.7619681023,49000.0,50000.0,84000.0,145000.0,0.0,150000.0,91000.0,58968.2285080165,58968.097884097886,hold,150006.72515347326,150000.0
150,2025-04-10 01:41:48.334989,58966.51,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.56128706029,58966.51,58973.39,58968.035,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.56972987512,50002.607718982756,85003.41549143742,146003.4757361626,0.0,151003.18999776253,91003.7619681023,49000.0,50000.0,85000.0,146000.0,0.0,151000.0,91000.0,58968.27279304059,58968.13148517748,hold,150006.72515347326,150000.0
151,2025-04-10 01:41:48.619172,58966.61,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.78031638473,58966.61,58973.39,58968.035,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.65283224921,50002.692517299154,86003.55964684952,147003.72334022756,0.0,152003.44608073233,91003.91629936927,49000.0,50000.0,86000.0,147000.0,0.0,152000.0,91000.0,58968.21794952488,58968.088077857916,hold,150006.97954656038,150000.0
152,2025-04-10 01:41:48.905172,58966.61,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.678387986096,58966.61,58973.39,58968.035,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.65283224921,50002.692517299154,87003.55964684952,148003.72334022753,0.0,153003.4460807323,91003.91629936927,49000.0,50000.0,87000.0,148000.0,0.0,153000.0,91000.0,58968.23306542439,58968.102852678516,hold,150006.97954656038,150000.0
153,2025-04-10 01:41:49.189471,58966.61,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.68022919198,58966.61,58973.39,58968.035,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.65283224921,50002.692517299154,88003.55964684952,149003.72334022753,0.0,154003.4460807323,91003.91629936927,49000.0,50000.0,88000.0,149000.0,0.0,154000.0,91000.0,58968.21832792776,58968.087243868926,hold,150006.97954656038,150000.0
154,2025-04-10 01:41:49.480470,58966.72,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.900083870125,58966.72,58973.39,58968.035,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.74424486071,50002.78579544719,88003.72381419035,150004.0013010865,0.0,155003.7333683866,91004.08606376294,49000.0,50000.0,88000.0,150000.0,0.0,155000.0,91000.0,58968.21824725702,58968.08715888345,hold,150007.2593789562,150000.0
155,2025-04-10 01:41:49.772470,58966.72,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.781310298684,58966.72,58973.39,58968.035,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.74424486071,50002.78579544719,88003.72381419035,151004.00130108654,0.0,156003.7333683866,91004.08606376294,49000.0,50000.0,88000.0,151000.0,0.0,156000.0,91000.0,58968.28677661636,58968.15973984803,hold,150007.2593789562,150000.0
156,2025-04-10 01:41:50.080469,58966.82,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.98131029868,58966.82,58973.39,58968.035,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.82734723481,50002.87059376359,88003.87305722747,152004.2573845202,0.0,157003.9979307251,91004.2403950299,49000.0,50000.0,88000.0,152000.0,0.0,157000.0,91000.0,58968.28677661636,58968.15973984803,hold,150007.5137720433,150000.0
157,2025-04-10 01:41:50.368471,58966.82,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.88131029868,58966.82,58973.39,58968.035,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.82734723481,50002.87059376359,88003.87305722747,153004.2573845202,0.0,158003.9979307251,91004.2403950299,49000.0,50000.0,88000.0,153000.0,0.0,158000.0,91000.0,58968.28677661636,58968.15973984803,hold,150007.5137720433,150000.0
158,2025-04-10 01:41:50.667471,58966.82,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58964.85943771052,58966.82,58973.39,58968.035,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.82734723481,50002.87059376359,88003.87305722747,154004.2573845202,0.0,159003.9979307251,91004.2403950299,49000.0,50000.0,88000.0,154000.0,0.0,159000.0,91000.0,58968.3627472582,58968.226899868234,hold,150007.5137720433,150000.0
159,2025-04-10 01:41:50.955470,58966.82,58966.13756625453,58966.086062220624,58967.27681780734,58968.69669111735,58964.468531208266,58966.82,58972.125,58967.777,hold,hold,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,49002.82734723481,50002.87059376359,88003.87305722747,154004.2573845202,0.0,160003.9979307251,91004.2403950299,49000.0,50000.0,88000.0,154000.0,0.0,160000.0,91000.0,58967.66637692999,58967.4003079706,hold,150007.5137720433,150000.0
160,2025-04-10 01:41:51.242988,58966.86,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58965.09981427642,58966.86,58973.324,58967.93,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.86058818444,50002.90451309015,88003.9327544423,155004.36185293642,0.0,161004.10646905084,91004.30212753669,49000.0,50000.0,88000.0,155000.0,0.0,161000.0,91000.0,58967.792151691974,58967.68597982182,hold,150007.61552927818,150000.0
161,2025-04-10 01:41:51.533496,58966.97,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58965.27981427642,58966.97,58973.324,58967.93,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.95200079594,50002.99779123819,88004.09692178313,156004.65100653563,0.0,162004.40681490122,91004.47189193036,49000.0,50000.0,88000.0,156000.0,0.0,162000.0,91000.0,58967.792151691974,58967.68597982182,hold,150007.895361674,150000.0
162,2025-04-10 01:41:51.824496,58966.97,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58965.169429789625,58966.97,58973.324,58967.93,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.95200079594,50002.99779123819,88004.09692178313,157004.65100653563,0.0,163004.40681490122,91004.47189193036,49000.0,50000.0,88000.0,157000.0,0.0,163000.0,91000.0,58967.79738350328,58967.69152094922,hold,150007.895361674,150000.0
163,2025-04-10 01:41:52.114356,58966.97,58966.13756625453,58967.27453075912,58968.6361406664,58969.90188619945,58965.16928444055,58966.97,58973.324,58967.93,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49002.95200079594,50002.99779123819,88004.09692178313,158004.65100653563,0.0,164004.40681490122,91004.47189193036,49000.0,50000.0,88000.0,158000.0,0.0,164000.0,91000.0,58967.79730283254,58967.69143596375,hold,150007.895361674,150000.0
164,2025-04-10 01:41:52.402959,58967.09,58966.13756625453,58967.27453075912,58968.71132941773,58969.95609356766,58965.23933765465,58967.09,58973.39,58968.035,hold,hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49003.05172364485,50003.09954921786,88004.27601342766,159004.9725519384,0.0,165004.74057003256,91004.6570894507,49000.0,50000.0,88000.0,159000.0,0.0,165000.0,91000.0,58968.50363189604,58968.38941653967,hold,150008.20063337852,150000.0
165,2025-04-10 01:41:52.691960,58967.09,58966.13756625453,58967.84660357582,58970.06902130187,58971.234156698905,58967.09,58967.09,58974.9,58969.504,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49003.05172364485,50003.09954921786,89004.27601342766,160004.97255193844,0.0,166004.74057003256,92004.6570894507,49000.0,50000.0,89000.0,160000.0,0.0,166000.0,92000.0,58970.45677926938,58970.4387462852,buy 0.03 units (inject $2000.00),152008.20063337852,152000.0
166,2025-04-10 01:41:52.976516,58967.09,58966.13756625453,58967.84660357582,58971.815578255424,58972.908029717735,58967.09,58967.09,58976.668,58971.047,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49003.05172364485,50003.09954921786,90004.27601342766,161004.97255193844,0.0,167004.7405700326,93004.6570894507,49000.0,50000.0,90000.0,161000.0,0.0,167000.0,93000.0,58971.56971548049,58971.59986681419,buy 0.03 units (inject $2000.00),154008.20063337852,154000.0
167,2025-04-10 01:41:53.262477,58967.09,58966.13756625453,58967.84660357582,58971.671339356595,58972.75691798915,58967.09,58967.09,58976.51,58970.87,hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),49003.05172364485,50003.09954921786,91004.27601342766,162004.97255193847,0.0,168004.7405700326,94004.6570894507,49000.0,50000.0,91000.0,162000.0,0.0,168000.0,94000.0,58971.721794943725,58971.75678267951,buy 0.03 units (inject $2000.00),156008.20063337852,156000.0
168,2025-04-10 01:41:53.547477,58969.68,58966.13756625453,58967.84660357582,58971.09438376128,58972.14528963291,58972.270000000004,58969.68,58975.89,58970.164,sell 0.42 units (receive $24502.60),hold,hold,buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),buy 0.02 units (inject $1000.00),hold,49005.20407513387,50005.29582561259,91008.27317650412,163012.0882647693,1000.0,169012.1198095046,94008.78603768033,49000.0,50000.0,91000.0,163000.0,1000.0,169000.0,94000.0,58971.33025776311,58971.37667175392,hold,156015.05295116527,156000.0
169,2025-04-10 01:41:53.832477,58969.68,58966.13756625453,58967.84660357582,58971.35001940666,58972.40528199451,58969.68,58969.68,58976.17,58970.46,sell 0.21 units (receive $12251.30),hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49005.20407513387,50005.29582561259,91008.27317650412,164012.08826476926,1000.0,170012.11980950457,94008.78603768033,49000.0,50000.0,91000.0,164000.0,1000.0,170000.0,94000.0,58971.21879238128,58971.28463131829,hold,156015.05295116527,156000.0
170,2025-04-10 01:41:54.122478,58969.72,58966.13756625453,58967.84660357582,58971.35001940666,58972.40528199451,58969.76,58969.72,58976.17,58970.46,sell 0.10 units (receive $6125.65),hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49005.212385371284,50005.329744939154,91008.33490875241,165012.1995165775,1000.0006783146864,171012.23513122232,94008.84980522055,49000.0,50000.0,91000.0,165000.0,1000.0,171000.0,94000.0,58971.4361704566,58971.5148612597,hold,156015.158778467,156000.0
171,2025-04-10 01:41:54.409477,58969.72,58966.13756625453,58967.84660357582,58971.31381141144,58972.35398683166,58969.72,58969.72,58976.117,58970.445,sell 0.05 units (receive $3062.83),hold,hold,buy 0.02 units (inject $1000.00),hold,buy 0.02 units (inject $1000.00),hold,49005.212385371284,50005.329744939154,91008.33490875241,166012.1995165775,1000.0006783146864,172012.23513122232,94008.84980522055,49000.0,50000.0,91000.0,166000.0,1000.0,172000.0,94000.0,58970.82086947851,58970.862616773484,hold,156015.158778467,156000.0
